CustomerID,SignupDate,AcquisitionChannel,CAC,Region
CUST_08822,2024-03-31,Email Market,15,South
CUST_08823,2024-01-17,Social Media,45,North
CUST_08824,2024-05-04,Social Media,45,West
CUST_08825,2024-09-16,Affiliate,30,South
CUST_08826,2025-03-20,Social Media,45,North
CUST_08827,2025-01-12,Direct Organic,5,South
CUST_08828,2024-12-20,Social Media,45,North
CUST_08829,2025-05-03,Google Ads,60,South
CUST_08830,2024-08-01,Social Media,45,North
CUST_08831,2024-08-26,Social Media,45,North
CUST_08832,2024-06-28,Google Ads,60,East
CUST_08833,2025-02-22,Direct Organic,5,East
CUST_08834,2024-06-20,Google Ads,60,East
CUST_08835,2024-05-22,Email Market,15,West
CUST_08836,2024-11-12,Social Media,45,West
CUST_08837,2024-08-31,Google Ads,60,West
CUST_08838,2024-08-19,Google Ads,60,South
CUST_08839,2024-06-20,Email Market,15,North
CUST_08840,2024-10-03,Social Media,45,North
CUST_08841,2024-03-17,Google Ads,60,South
CUST_08842,2024-10-29,Affiliate,30,West
CUST_08843,2024-11-26,Social Media,45,East
CUST_08844,2024-02-18,Affiliate,30,South
CUST_08845,2025-03-12,Social Media,45,East
CUST_08846,2024-09-04,Direct Organic,5,South
CUST_08847,2024-10-09,Email Market,15,West
CUST_08848,2024-10-13,Direct Organic,5,West
CUST_08849,2025-03-03,Google Ads,60,West
CUST_08850,2024-02-01,Social Media,45,South
CUST_08851,2025-05-14,Email Market,15,North
CUST_08852,2024-06-06,Google Ads,60,North
CUST_08853,2024-01-18,Social Media,45,North
CUST_08854,2025-01-15,Direct Organic,5,North
CUST_08855,2024-03-03,Google Ads,60,West
CUST_08856,2024-05-07,Social Media,45,North
CUST_08857,2024-01-16,Social Media,45,North
CUST_08858,2024-06-11,Social Media,45,South
CUST_08859,2025-03-21,Google Ads,60,South
CUST_08860,2024-09-07,Direct Organic,5,West
CUST_08861,2024-05-16,Google Ads,60,North
CUST_08862,2024-11-13,Affiliate,30,West
CUST_08863,2024-10-21,Affiliate,30,North
CUST_08864,2024-06-27,Direct Organic,5,West
CUST_08865,2024-08-16,Social Media,45,South
CUST_08866,2025-01-05,Direct Organic,5,East
CUST_08867,2025-01-28,Google Ads,60,North
CUST_08868,2024-06-28,Google Ads,60,East
CUST_08869,2025-01-30,Direct Organic,5,East
CUST_08870,2024-03-12,Google Ads,60,North
CUST_08871,2024-11-13,Affiliate,30,North
CUST_08872,2025-01-21,Social Media,45,West
CUST_08873,2024-03-23,Direct Organic,5,South
CUST_08874,2025-01-13,Social Media,45,West
CUST_08875,2025-01-29,Email Market,15,East
CUST_08876,2024-05-15,Social Media,45,North
CUST_08877,2024-08-05,Social Media,45,North
CUST_08878,2024-04-18,Social Media,45,West
CUST_08879,2025-01-12,Google Ads,60,South
CUST_08880,2025-02-10,Social Media,45,North
CUST_08881,2024-04-28,Google Ads,60,East
CUST_08882,2025-01-28,Google Ads,60,North
CUST_08883,2024-01-18,Social Media,45,West
CUST_08884,2024-11-27,Social Media,45,North
CUST_08885,2025-02-26,Affiliate,30,North
CUST_08886,2024-06-02,Direct Organic,5,North
CUST_08887,2024-01-11,Direct Organic,5,North
CUST_08888,2024-05-17,Direct Organic,5,South
CUST_08889,2025-01-21,Social Media,45,East
CUST_08890,2024-03-02,Social Media,45,West
CUST_08891,2024-03-11,Social Media,45,East
CUST_08892,2024-03-01,Affiliate,30,North
CUST_08893,2024-05-11,Email Market,15,South
CUST_08894,2024-03-01,Google Ads,60,West
CUST_08895,2025-05-02,Social Media,45,North
CUST_08896,2025-01-26,Social Media,45,North
CUST_08897,2024-12-23,Social Media,45,South
CUST_08898,2024-09-25,Google Ads,60,North
CUST_08899,2024-01-12,Social Media,45,North
CUST_08900,2024-02-04,Email Market,15,West
CUST_08901,2025-04-30,Google Ads,60,West
CUST_08902,2025-03-13,Affiliate,30,South
CUST_08903,2024-02-20,Direct Organic,5,West
CUST_08904,2024-02-12,Direct Organic,5,North
CUST_08905,2024-08-15,Direct Organic,5,South
CUST_08906,2024-04-20,Direct Organic,5,East
CUST_08907,2024-11-17,Direct Organic,5,South
CUST_08908,2024-01-15,Direct Organic,5,North
CUST_08909,2024-06-25,Google Ads,60,East
CUST_08910,2024-06-10,Email Market,15,West
CUST_08911,2024-02-08,Direct Organic,5,East
CUST_08912,2024-01-26,Direct Organic,5,North
CUST_08913,2024-04-21,Affiliate,30,North
CUST_08914,2025-03-28,Social Media,45,North
CUST_08915,2025-03-07,Social Media,45,North
CUST_08916,2025-04-17,Google Ads,60,West
CUST_08917,2024-02-20,Google Ads,60,East
CUST_08918,2025-04-26,Affiliate,30,South
CUST_08919,2025-01-01,Google Ads,60,West
CUST_08920,2025-01-22,Google Ads,60,North
CUST_08921,2024-04-07,Google Ads,60,East
CUST_08922,2025-02-14,Social Media,45,North
CUST_08923,2025-01-09,Direct Organic,5,North
CUST_08924,2024-06-18,Affiliate,30,North
CUST_08925,2024-02-25,Social Media,45,West
CUST_08926,2024-08-08,Google Ads,60,South
CUST_08927,2024-11-20,Google Ads,60,North
CUST_08928,2024-05-25,Social Media,45,South
CUST_08929,2025-03-20,Social Media,45,North
CUST_08930,2024-09-16,Email Market,15,North
CUST_08931,2024-05-08,Google Ads,60,West
CUST_08932,2024-02-19,Social Media,45,North
CUST_08933,2024-12-05,Social Media,45,West
CUST_08934,2024-11-21,Direct Organic,5,South
CUST_08935,2025-02-07,Direct Organic,5,North
CUST_08936,2024-01-20,Direct Organic,5,North
CUST_08937,2024-06-22,Social Media,45,East
CUST_08938,2024-10-09,Affiliate,30,North
CUST_08939,2024-01-26,Google Ads,60,South
CUST_08940,2024-06-08,Social Media,45,West
CUST_08941,2024-01-10,Google Ads,60,West
CUST_08942,2024-03-22,Google Ads,60,East
CUST_08943,2024-09-12,Affiliate,30,West
CUST_08944,2024-04-14,Email Market,15,North
CUST_08945,2024-05-19,Social Media,45,North
CUST_08946,2024-07-20,Affiliate,30,West
CUST_08947,2024-12-09,Direct Organic,5,North
CUST_08948,2024-01-24,Email Market,15,South
CUST_08949,2025-01-07,Social Media,45,East
CUST_08950,2025-03-10,Google Ads,60,North
CUST_08951,2025-02-25,Social Media,45,North
CUST_08952,2024-02-15,Affiliate,30,East
CUST_08953,2024-08-04,Social Media,45,West
CUST_08954,2025-01-26,Google Ads,60,North
CUST_08955,2024-02-24,Social Media,45,South
CUST_08956,2024-03-18,Social Media,45,South
CUST_08957,2025-05-05,Direct Organic,5,North
CUST_08958,2024-06-07,Affiliate,30,North
CUST_08959,2024-12-09,Direct Organic,5,North
CUST_08960,2024-09-28,Affiliate,30,East
CUST_08961,2024-05-27,Social Media,45,South
CUST_08962,2024-02-07,Google Ads,60,West
CUST_08963,2024-04-20,Google Ads,60,North
CUST_08964,2024-01-15,Social Media,45,West
CUST_08965,2024-03-18,Google Ads,60,South
CUST_08966,2024-03-16,Direct Organic,5,North
CUST_08967,2025-02-21,Google Ads,60,North
CUST_08968,2024-11-23,Direct Organic,5,East
CUST_08969,2024-10-01,Google Ads,60,West
CUST_08970,2025-05-08,Social Media,45,East
CUST_08971,2024-07-15,Social Media,45,East
CUST_08972,2025-01-10,Google Ads,60,North
CUST_08973,2024-08-06,Social Media,45,North
CUST_08974,2024-03-03,Social Media,45,North
CUST_08975,2024-12-26,Google Ads,60,North
CUST_08976,2025-04-05,Google Ads,60,West
CUST_08977,2024-02-01,Social Media,45,West
CUST_08978,2025-04-23,Direct Organic,5,North
CUST_08979,2024-08-20,Direct Organic,5,West
CUST_08980,2024-04-19,Social Media,45,North
CUST_08981,2024-06-13,Direct Organic,5,North
CUST_08982,2024-07-12,Direct Organic,5,North
CUST_08983,2024-01-07,Direct Organic,5,North
CUST_08984,2025-03-07,Google Ads,60,North
CUST_08985,2024-05-18,Social Media,45,North
CUST_08986,2025-04-03,Direct Organic,5,South
CUST_08987,2024-12-08,Google Ads,60,North
CUST_08988,2024-10-13,Email Market,15,South
CUST_08989,2025-03-03,Affiliate,30,North
CUST_08990,2024-10-27,Google Ads,60,West
CUST_08991,2025-03-31,Social Media,45,West
CUST_08992,2024-02-25,Social Media,45,West
CUST_08993,2024-06-08,Social Media,45,South
CUST_08994,2025-05-10,Google Ads,60,East
CUST_08995,2024-05-28,Social Media,45,North
CUST_08996,2024-10-13,Google Ads,60,West
CUST_08997,2024-09-13,Social Media,45,North
CUST_08998,2025-04-05,Email Market,15,North
CUST_08999,2024-05-18,Social Media,45,North
CUST_09000,2024-12-14,Email Market,15,South
CUST_09001,2024-11-19,Affiliate,30,North
CUST_09002,2024-10-18,Google Ads,60,West
CUST_09003,2024-11-30,Direct Organic,5,North
CUST_09004,2024-07-05,Google Ads,60,West
CUST_09005,2024-11-18,Direct Organic,5,North
CUST_09006,2024-07-02,Social Media,45,East
CUST_09007,2024-11-02,Social Media,45,East
CUST_09008,2025-02-16,Google Ads,60,South
CUST_09009,2025-04-13,Google Ads,60,South
CUST_09010,2025-01-20,Google Ads,60,East
CUST_09011,2024-09-18,Social Media,45,South
CUST_09012,2025-02-18,Google Ads,60,South
CUST_09013,2024-11-05,Social Media,45,South
CUST_09014,2024-12-09,Social Media,45,North
CUST_09015,2025-02-27,Social Media,45,North
CUST_09016,2024-05-24,Social Media,45,North
CUST_09017,2024-09-17,Social Media,45,West
CUST_09018,2024-01-02,Affiliate,30,West
CUST_09019,2024-11-09,Social Media,45,North
CUST_09020,2024-01-12,Direct Organic,5,North
CUST_09021,2024-09-17,Social Media,45,South
CUST_09022,2024-12-27,Affiliate,30,North
CUST_09023,2025-03-19,Google Ads,60,West
CUST_09024,2024-06-17,Social Media,45,East
CUST_09025,2024-05-27,Google Ads,60,West
CUST_09026,2024-07-18,Google Ads,60,West
CUST_09027,2025-01-19,Google Ads,60,South
CUST_09028,2024-11-07,Social Media,45,East
CUST_09029,2024-03-10,Email Market,15,East
CUST_09030,2024-11-07,Google Ads,60,East
CUST_09031,2024-02-23,Social Media,45,West
CUST_09032,2025-01-29,Direct Organic,5,West
CUST_09033,2024-09-15,Google Ads,60,North
CUST_09034,2024-12-16,Affiliate,30,West
CUST_09035,2024-01-28,Google Ads,60,East
CUST_09036,2025-01-01,Direct Organic,5,North
CUST_09037,2024-12-28,Social Media,45,West
CUST_09038,2024-04-29,Affiliate,30,North
CUST_09039,2024-05-12,Direct Organic,5,West
CUST_09040,2025-01-14,Social Media,45,West
CUST_09041,2024-03-30,Social Media,45,North
CUST_09042,2024-01-16,Social Media,45,West
CUST_09043,2024-10-13,Email Market,15,West
CUST_09044,2024-10-10,Social Media,45,East
CUST_09045,2025-01-25,Google Ads,60,North
CUST_09046,2024-08-17,Social Media,45,North
CUST_09047,2024-05-16,Google Ads,60,South
CUST_09048,2024-10-21,Google Ads,60,North
CUST_09049,2024-08-14,Email Market,15,South
CUST_09050,2025-03-02,Google Ads,60,West
CUST_09051,2024-01-27,Affiliate,30,West
CUST_09052,2024-11-27,Google Ads,60,North
CUST_09053,2024-04-26,Social Media,45,North
CUST_09054,2024-03-29,Social Media,45,West
CUST_09055,2024-04-16,Google Ads,60,South
CUST_09056,2024-08-08,Email Market,15,West
CUST_09057,2024-08-10,Affiliate,30,West
CUST_09058,2024-05-01,Social Media,45,East
CUST_09059,2025-01-16,Social Media,45,North
CUST_09060,2024-12-19,Social Media,45,North
CUST_09061,2024-02-02,Email Market,15,North
CUST_09062,2024-03-31,Affiliate,30,North
CUST_09063,2024-07-02,Direct Organic,5,East
CUST_09064,2025-01-10,Google Ads,60,South
CUST_09065,2024-09-14,Google Ads,60,South
CUST_09066,2025-02-01,Google Ads,60,West
CUST_09067,2024-01-13,Social Media,45,South
CUST_09068,2024-01-24,Google Ads,60,South
CUST_09069,2024-11-20,Social Media,45,West
CUST_09070,2024-02-03,Social Media,45,South
CUST_09071,2024-09-03,Affiliate,30,North
CUST_09072,2024-12-08,Direct Organic,5,South
CUST_09073,2024-01-19,Google Ads,60,South
CUST_09074,2024-01-30,Google Ads,60,South
CUST_09075,2024-02-18,Google Ads,60,North
CUST_09076,2025-03-02,Direct Organic,5,North
CUST_09077,2025-02-03,Direct Organic,5,North
CUST_09078,2024-06-28,Direct Organic,5,North
CUST_09079,2025-01-04,Direct Organic,5,East
CUST_09080,2025-01-06,Social Media,45,East
CUST_09081,2025-05-02,Social Media,45,East
CUST_09082,2024-08-13,Google Ads,60,North
CUST_09083,2025-03-08,Social Media,45,North
CUST_09084,2025-01-29,Direct Organic,5,West
CUST_09085,2024-03-18,Social Media,45,East
CUST_09086,2025-05-10,Social Media,45,West
CUST_09087,2025-03-06,Google Ads,60,South
CUST_09088,2024-07-25,Email Market,15,South
CUST_09089,2024-02-04,Social Media,45,East
CUST_09090,2024-09-06,Direct Organic,5,West
CUST_09091,2024-03-11,Google Ads,60,West
CUST_09092,2025-02-16,Social Media,45,West
CUST_09093,2024-12-29,Google Ads,60,West
CUST_09094,2024-11-05,Direct Organic,5,East
CUST_09095,2025-04-14,Google Ads,60,North
CUST_09096,2024-10-05,Affiliate,30,East
CUST_09097,2024-05-31,Social Media,45,North
CUST_09098,2024-08-14,Social Media,45,North
CUST_09099,2024-08-30,Email Market,15,East
CUST_09100,2024-01-10,Google Ads,60,West
CUST_09101,2024-11-12,Google Ads,60,East
CUST_09102,2025-01-26,Direct Organic,5,North
CUST_09103,2024-02-17,Social Media,45,South
CUST_09104,2024-04-21,Direct Organic,5,West
CUST_09105,2024-07-22,Social Media,45,East
CUST_09106,2025-04-21,Social Media,45,South
CUST_09107,2025-01-16,Social Media,45,South
CUST_09108,2024-06-05,Affiliate,30,West
CUST_09109,2024-12-08,Social Media,45,North
CUST_09110,2024-01-26,Direct Organic,5,North
CUST_09111,2025-02-24,Email Market,15,North
CUST_09112,2025-04-24,Google Ads,60,South
CUST_09113,2024-11-03,Google Ads,60,North
CUST_09114,2024-06-14,Google Ads,60,South
CUST_09115,2024-09-05,Social Media,45,North
CUST_09116,2024-09-18,Google Ads,60,North
CUST_09117,2024-09-20,Direct Organic,5,North
CUST_09118,2024-01-17,Email Market,15,West
CUST_09119,2024-03-16,Email Market,15,East
CUST_09120,2025-03-21,Affiliate,30,North
CUST_09121,2025-04-14,Affiliate,30,North
CUST_09122,2024-09-10,Google Ads,60,South
CUST_09123,2024-07-24,Direct Organic,5,East
CUST_09124,2024-02-03,Affiliate,30,South
CUST_09125,2024-05-26,Google Ads,60,West
CUST_09126,2024-11-21,Email Market,15,East
CUST_09127,2024-12-03,Google Ads,60,West
CUST_09128,2024-08-15,Direct Organic,5,North
CUST_09129,2024-04-27,Direct Organic,5,West
CUST_09130,2024-06-13,Email Market,15,East
CUST_09131,2024-02-07,Social Media,45,North
CUST_09132,2025-02-02,Direct Organic,5,North
CUST_09133,2024-12-23,Google Ads,60,South
CUST_09134,2024-10-22,Social Media,45,North
CUST_09135,2024-05-16,Direct Organic,5,West
CUST_09136,2024-11-04,Google Ads,60,West
CUST_09137,2024-09-02,Direct Organic,5,North
CUST_09138,2024-07-16,Social Media,45,North
CUST_09139,2025-01-08,Google Ads,60,West
CUST_09140,2024-03-06,Direct Organic,5,North
CUST_09141,2024-03-20,Google Ads,60,North
CUST_09142,2024-02-21,Social Media,45,North
CUST_09143,2024-05-08,Email Market,15,West
CUST_09144,2025-02-17,Google Ads,60,West
CUST_09145,2025-01-14,Direct Organic,5,South
CUST_09146,2025-01-02,Google Ads,60,North
CUST_09147,2025-04-25,Google Ads,60,South
CUST_09148,2024-01-01,Google Ads,60,North
CUST_09149,2024-06-15,Google Ads,60,East
CUST_09150,2024-01-16,Google Ads,60,North
CUST_09151,2024-05-24,Google Ads,60,South
CUST_09152,2024-04-21,Google Ads,60,South
CUST_09153,2025-01-02,Social Media,45,North
CUST_09154,2024-04-11,Google Ads,60,West
CUST_09155,2024-03-22,Social Media,45,North
CUST_09156,2025-02-09,Social Media,45,North
CUST_09157,2025-04-14,Email Market,15,West
CUST_09158,2024-04-08,Direct Organic,5,North
CUST_09159,2024-06-07,Direct Organic,5,North
CUST_09160,2024-02-09,Google Ads,60,South
CUST_09161,2024-06-03,Affiliate,30,North
CUST_09162,2024-02-05,Direct Organic,5,West
CUST_09163,2025-01-15,Direct Organic,5,North
CUST_09164,2024-09-03,Google Ads,60,North
CUST_09165,2024-01-04,Email Market,15,West
CUST_09166,2025-05-11,Affiliate,30,North
CUST_09167,2025-01-08,Affiliate,30,West
CUST_09168,2025-03-28,Social Media,45,North
CUST_09169,2024-10-07,Social Media,45,North
CUST_09170,2024-12-16,Social Media,45,North
CUST_09171,2024-11-29,Social Media,45,North
CUST_09172,2025-02-17,Affiliate,30,South
CUST_09173,2025-03-06,Social Media,45,North
CUST_09174,2024-09-05,Social Media,45,South
CUST_09175,2024-01-12,Social Media,45,North
CUST_09176,2024-10-09,Social Media,45,North
CUST_09177,2025-03-04,Social Media,45,North
CUST_09178,2024-08-03,Direct Organic,5,South
CUST_09179,2024-11-14,Google Ads,60,North
CUST_09180,2024-11-06,Social Media,45,North
CUST_09181,2025-02-17,Google Ads,60,West
CUST_09182,2024-03-22,Google Ads,60,North
CUST_09183,2024-01-14,Social Media,45,North
CUST_09184,2024-02-25,Direct Organic,5,North
CUST_09185,2025-02-06,Direct Organic,5,North
CUST_09186,2024-12-07,Direct Organic,5,West
CUST_09187,2024-10-08,Direct Organic,5,North
CUST_09188,2024-07-17,Social Media,45,South
CUST_09189,2024-12-13,Email Market,15,South
CUST_09190,2024-06-14,Affiliate,30,West
CUST_09191,2025-03-28,Affiliate,30,North
CUST_09192,2024-10-18,Social Media,45,East
CUST_09193,2024-05-25,Email Market,15,North
CUST_09194,2025-03-16,Affiliate,30,South
CUST_09195,2024-03-18,Affiliate,30,South
CUST_09196,2024-04-21,Social Media,45,North
CUST_09197,2024-01-23,Direct Organic,5,South
CUST_09198,2025-01-09,Email Market,15,South
CUST_09199,2024-04-25,Direct Organic,5,North
CUST_09200,2024-05-21,Google Ads,60,North
CUST_09201,2025-04-24,Email Market,15,North
CUST_09202,2024-07-15,Google Ads,60,North
CUST_09203,2024-10-04,Google Ads,60,North
CUST_09204,2024-01-28,Google Ads,60,South
CUST_09205,2024-10-25,Email Market,15,North
CUST_09206,2024-03-16,Social Media,45,North
CUST_09207,2024-01-18,Google Ads,60,East
CUST_09208,2024-04-09,Direct Organic,5,South
CUST_09209,2025-04-23,Direct Organic,5,West
CUST_09210,2025-04-05,Google Ads,60,West
CUST_09211,2025-04-12,Affiliate,30,East
CUST_09212,2024-05-03,Email Market,15,North
CUST_09213,2024-12-30,Social Media,45,East
CUST_09214,2024-10-18,Google Ads,60,East
CUST_09215,2024-05-04,Social Media,45,West
CUST_09216,2024-01-07,Social Media,45,North
CUST_09217,2024-01-23,Google Ads,60,East
CUST_09218,2024-06-10,Affiliate,30,East
CUST_09219,2024-04-26,Affiliate,30,North
CUST_09220,2025-01-04,Social Media,45,East
CUST_09221,2024-12-17,Social Media,45,North
CUST_09222,2024-01-21,Google Ads,60,East
CUST_09223,2024-09-08,Google Ads,60,East
CUST_09224,2024-11-21,Social Media,45,North
CUST_09225,2025-04-08,Affiliate,30,West
CUST_09226,2025-04-27,Email Market,15,West
CUST_09227,2025-03-06,Google Ads,60,North
CUST_09228,2024-11-04,Affiliate,30,North
CUST_09229,2024-03-24,Google Ads,60,East
CUST_09230,2024-12-27,Direct Organic,5,South
CUST_09231,2024-02-10,Google Ads,60,South
CUST_09232,2024-07-21,Social Media,45,West
CUST_09233,2025-02-19,Email Market,15,West
CUST_09234,2024-05-07,Google Ads,60,South
CUST_09235,2024-05-21,Direct Organic,5,North
CUST_09236,2024-12-09,Google Ads,60,South
CUST_09237,2025-05-06,Social Media,45,East
CUST_09238,2024-04-12,Social Media,45,West
CUST_09239,2024-04-16,Google Ads,60,North
CUST_09240,2025-04-23,Direct Organic,5,South
CUST_09241,2024-01-17,Social Media,45,South
CUST_09242,2024-01-25,Direct Organic,5,East
CUST_09243,2024-03-04,Direct Organic,5,North
CUST_09244,2025-04-01,Direct Organic,5,West
CUST_09245,2024-12-07,Google Ads,60,South
CUST_09246,2025-01-09,Affiliate,30,West
CUST_09247,2024-08-24,Google Ads,60,North
CUST_09248,2024-06-24,Google Ads,60,East
CUST_09249,2024-10-17,Social Media,45,West
CUST_09250,2024-10-19,Social Media,45,West
CUST_09251,2024-11-06,Social Media,45,West
CUST_09252,2025-02-04,Direct Organic,5,North
CUST_09253,2024-06-04,Social Media,45,South
CUST_09254,2025-01-19,Social Media,45,North
CUST_09255,2024-02-22,Direct Organic,5,North
CUST_09256,2024-03-13,Social Media,45,North
CUST_09257,2024-07-01,Social Media,45,East
CUST_09258,2025-01-03,Social Media,45,West
CUST_09259,2024-07-07,Direct Organic,5,South
CUST_09260,2024-01-13,Social Media,45,West
CUST_09261,2024-02-16,Google Ads,60,North
CUST_09262,2025-03-23,Google Ads,60,West
CUST_09263,2024-06-08,Direct Organic,5,North
CUST_09264,2024-10-10,Direct Organic,5,South
CUST_09265,2024-02-22,Affiliate,30,South
CUST_09266,2024-10-13,Social Media,45,West
CUST_09267,2024-01-08,Social Media,45,West
CUST_09268,2024-03-12,Social Media,45,North
CUST_09269,2025-01-14,Social Media,45,North
CUST_09270,2024-04-07,Social Media,45,East
CUST_09271,2024-03-27,Social Media,45,South
CUST_09272,2024-11-25,Google Ads,60,South
CUST_09273,2024-04-10,Direct Organic,5,North
CUST_09274,2025-05-10,Google Ads,60,West
CUST_09275,2024-10-07,Direct Organic,5,North
CUST_09276,2025-01-05,Social Media,45,North
CUST_09277,2024-10-15,Social Media,45,North
CUST_09278,2024-08-24,Google Ads,60,West
CUST_09279,2024-07-14,Social Media,45,North
CUST_09280,2025-01-25,Social Media,45,East
CUST_09281,2024-04-06,Google Ads,60,North
CUST_09282,2025-03-25,Email Market,15,South
CUST_09283,2025-01-02,Direct Organic,5,West
