CustomerID,recency,frequency,monetary,T,predicted_clv
CUST_07472,61,37,7912.424,91,7974.476196943285
CUST_07473,13,44,6261.854,43,6303.111464254111
CUST_07474,11,43,8675.664,41,8734.137787321166
CUST_07475,264,6,1016.584,294,1068.2573463391209
CUST_07476,27,25,3235.662,57,3273.427572968566
CUST_07477,90,4,416.166,120,449.1712919766643
CUST_07478,641,1,50.77,671,75.27760679333643
CUST_07479,8,15,1486.092,38,1515.3317900536947
CUST_07480,6,5,965.17,36,1024.6713764055708
CUST_07481,32,22,3917.502,62,3969.515647923629
CUST_07482,59,15,3892.621,89,3968.8958011101704
CUST_07483,2,53,9386.934,32,9438.194854297692
CUST_07484,37,18,2861.943,67,2908.5665057122583
CUST_07485,337,3,691.19,367,765.519116797747
CUST_07486,18,43,7498.581,48,7549.130362812057
CUST_07487,39,19,3757.615,69,3815.510574609193
CUST_07488,32,4,654.33,62,705.7825046391517
CUST_07489,21,8,2226.464,51,2309.8465613955086
CUST_07490,41,16,2817.536,71,2869.2814143382593
CUST_07491,20,90,15032.306,50,15080.520249594045
CUST_07492,32,41,6090.503,62,6133.590376648817
CUST_07493,11,172,27694.804,41,27741.19862299956
CUST_07494,30,51,16961.951,60,17058.18555700585
CUST_07495,4,19,2365.371,34,2401.8721877010735
CUST_07496,293,2,258.82,323,303.9515285902332
CUST_07497,226,7,977.186,256,1019.4734592790359
CUST_07498,196,7,738.21,226,770.2600889146339
CUST_07499,109,16,2567.004,139,2614.164466012402
CUST_07500,212,7,900.437,242,939.436648209734
CUST_07501,134,5,1126.45,164,1195.7925973600543
CUST_07502,172,13,2413.287,202,2468.0997994293834
CUST_07503,40,91,14011.267,70,14055.713131789407
CUST_07504,56,15,2215.801,86,2259.3027710574597
CUST_07505,36,68,12606.942,66,12660.521544708565
CUST_07506,11,6,1032.117,41,1084.5722407973135
CUST_07507,18,38,5558.83,48,5601.291030279389
CUST_07508,2,91,15097.615,32,15145.504767435632
CUST_07509,55,36,7143.703,85,7201.303124352042
CUST_07510,89,45,6235.449,119,6275.613921712368
CUST_07511,5,90,16739.082,35,16792.766899619368
CUST_07512,5,82,27426.175,35,27522.724422526662
CUST_07513,95,30,4575.509,125,4619.886168292981
CUST_07514,49,11,1653.98,79,1698.6444190027958
CUST_07515,21,52,7924.034,51,7968.1515505292045
CUST_07516,29,37,5447.701,59,5490.448193645732
CUST_07517,111,4,738.847,141,796.8458469603901
CUST_07519,31,28,5141.611,61,5195.064869600816
CUST_07520,7,15,2388.169,37,2435.0396607678194
CUST_07521,10,42,5345.776,40,5382.696524954293
CUST_07522,11,44,7636.628,41,7686.929063099486
CUST_07523,2,143,23880.033,32,23928.168902481153
CUST_07524,4,23,3947.337,34,3997.4382799749424
CUST_07526,44,102,17002.237,74,17050.332138703856
CUST_07527,5,86,15283.819,35,15335.12708083629
CUST_07528,4,19,2552.032,34,2591.4015769020016
CUST_07529,37,37,6766.473,67,6819.549507653319
CUST_07530,28,102,25616.174,58,25688.62159077527
CUST_07531,9,147,34295.023,39,34362.259522902306
CUST_07532,14,10,2256.872,44,2323.984589755178
CUST_07533,11,166,27632.25,41,27680.21590062443
CUST_07534,17,25,5385.16,47,5447.936879495895
CUST_07535,3,132,21114.003,33,21160.120261137967
CUST_07536,21,41,6349.064,51,6393.977587460524
CUST_07537,4,83,13689.474,34,13737.10027104401
CUST_07538,14,172,34212.215,44,34269.523735953306
CUST_07539,33,1,102.23,63,147.5073540641106
CUST_07540,199,3,601.9,229,666.7633373042512
CUST_07541,4,55,8325.162,34,8368.968691992519
CUST_07542,3,39,4632.472,33,4666.955329240934
CUST_07543,61,37,4142.664,91,4175.189459362234
CUST_07544,2,87,24290.02,32,24370.602256054528
CUST_07545,44,16,2084.712,74,2123.046112899929
CUST_07546,65,15,2212.362,95,2255.7965566573744
CUST_07548,66,13,1710.512,96,1749.4282742519576
CUST_07549,17,21,3899.524,47,3953.799285531318
CUST_07550,2,4,641.37,32,691.8186758652571
CUST_07551,2,143,20146.656,32,20187.269525295378
CUST_07552,75,8,764.155,105,793.016792345442
CUST_07553,79,20,2490.993,109,2527.4749898591485
CUST_07554,3,62,9527.98,33,9572.422298944377
CUST_07555,38,31,3441.941,68,3474.2599974153063
CUST_07556,31,34,5149.737,61,5193.746685395049
CUST_07557,4,68,10682.526,34,10727.93322110466
CUST_07558,40,27,4904.361,70,4957.262032155366
CUST_07559,2,8,657.21,32,682.0844520185622
CUST_07560,46,24,4277.204,76,4329.192573743936
CUST_07561,27,30,5036.285,57,5085.121466542058
CUST_07562,246,4,889.716,276,959.4005447450126
CUST_07563,55,12,2125.236,85,2177.6567635057713
CUST_07564,14,33,5549.789,44,5598.660599001944
CUST_07565,15,21,3092.684,45,3135.757916932321
CUST_07566,7,46,6301.649,37,6341.35170549405
CUST_07567,33,40,6989.579,63,7040.261418704297
CUST_07568,18,46,7826.697,48,7875.9929197122065
CUST_07569,9,96,23659.919,39,23731.03094591303
CUST_07570,5,42,11883.329,35,11965.317147922742
CUST_07571,193,11,2119.444,223,2176.6027340622836
CUST_07572,73,6,1392.28,103,1462.8649938228727
CUST_07573,49,50,8973.282,79,9025.243613428112
CUST_07574,19,23,8448.94,49,8556.033863731662
CUST_07575,32,54,7310.714,62,7349.905393161886
CUST_07576,11,13,2422.004,41,2477.0139749264795
CUST_07577,469,1,157.47,499,225.04274542123386
CUST_07578,57,17,20062.898,87,20408.26755027224
CUST_07579,3,12,1537.335,33,1575.322265100742
CUST_07580,65,16,1881.608,95,1916.225137245023
CUST_07582,3,61,13496.787,33,13560.758692986301
CUST_07584,60,19,4113.7,90,4177.067474838016
CUST_07585,24,6,1572.691,54,1652.357456585828
CUST_07586,93,8,900.862,123,934.8207799004167
CUST_07587,4,100,16551.588,34,16599.34823204436
CUST_07588,77,58,9298.34,107,9344.718379473341
CUST_07589,50,8,10412.145,80,10800.722717356746
CUST_07590,242,6,1205.82,272,1267.01903871603
CUST_07591,9,6,816.102,39,857.6835569380157
CUST_07592,5,45,7451.062,35,7499.044675638006
CUST_07593,9,85,26010.494,39,26098.81878749262
CUST_07594,11,14,3192.136,41,3259.2840235893505
CUST_07595,16,75,10971.491,46,11013.756062979914
CUST_07596,80,4,379.758,110,409.94327669889
CUST_07597,2,96,15069.155,32,15114.45751210944
CUST_07598,30,39,5974.483,60,6018.934616572721
CUST_07599,66,10,1234.73,96,1271.5805911982143
CUST_07600,52,19,2789.238,82,2832.2526828898363
CUST_07601,108,7,2657.24,138,2771.498431385837
CUST_07603,32,27,14086.431,62,14238.174143239465
CUST_07604,10,25,3800.154,40,3844.487935648701
CUST_07605,54,11,1559.001,84,1601.1159252717337
CUST_07606,77,12,1112.622,107,1140.1821788938885
CUST_07608,18,16,2674.411,48,2723.5371053113154
CUST_07609,7,72,12699.728,37,12750.691019121077
CUST_07610,88,25,2747.623,118,2779.7098084261984
CUST_07611,391,1,146.03,421,208.98545220752115
CUST_07612,20,16,2491.486,50,2537.264422490329
CUST_07613,180,11,1126.989,210,1157.5075525394075
CUST_07614,23,62,9698.459,53,9743.69565136942
CUST_07615,6,31,4313.432,36,4353.9104979846825
CUST_07616,8,34,6119.698,38,6171.980991418504
CUST_07617,720,2,317.36,750,372.3214541261746
CUST_07618,39,34,4575.261,69,4614.370678331745
CUST_07619,2,105,17933.388,32,17982.66225475938
CUST_07620,90,17,2612.38,120,2657.499320210917
CUST_07621,127,27,4480.388,157,4528.725095443638
CUST_07622,20,31,8724.915,50,8806.696848277796
CUST_07623,2,63,20084.663,32,20176.801476471534
CUST_07624,76,13,2318.487,106,2371.1554565218817
CUST_07625,11,29,4777.319,41,4825.262839582035
CUST_07626,10,55,9059.856,40,9107.524008985496
CUST_07627,136,14,2081.487,166,2125.3446247235056
CUST_07628,142,3,453.62,172,502.7639310628408
CUST_07629,72,20,8320.08,102,8441.592556790478
CUST_07630,21,16,2981.846,51,3036.5984268533134
CUST_07631,5,96,17196.442,35,17248.135570344504
CUST_07632,15,7,1066.585,45,1112.7021772139212
CUST_07633,6,72,16766.333,36,16833.602211205063
CUST_07634,2,98,17974.006,32,18026.929733821213
CUST_07635,2,133,20769.796,32,20814.819962183014
CUST_07636,12,24,3416.171,42,3457.71817920577
CUST_07637,20,72,10931.934,50,10975.808553797075
CUST_07638,10,101,15901.205,40,15946.634054342509
CUST_07639,40,15,2515.69,70,2565.053027011872
CUST_07640,17,22,10548.189,47,10688.016865497682
CUST_07641,16,58,8068.295,46,8108.544704155734
CUST_07642,66,10,893.391,96,920.1357543130893
CUST_07643,12,38,5269.502,42,5309.756952361001
CUST_07644,13,77,12807.811,43,12855.857468972277
CUST_07645,115,1,28.99,145,44.70699086722952
CUST_07646,27,60,17646.173,57,17731.197797576144
CUST_07647,26,17,2163.293,56,2200.685416340926
CUST_07648,69,24,3079.567,99,3117.032320360494
CUST_07649,15,11,1359.89,45,1396.6602464871023
CUST_07650,4,119,19855.807,34,19903.92682012637
CUST_07651,52,38,6044.773,82,6090.9392648985595
CUST_07652,24,56,10845.797,54,10901.827258328769
CUST_07653,48,41,16036.78,78,16150.117718323028
CUST_07654,9,54,6496.571,39,6531.403854960409
CUST_07655,249,14,2170.413,279,2216.1354100963317
CUST_07656,226,7,893.612,256,932.3192755332432
CUST_07657,17,19,2801.623,47,2844.8280011687134
CUST_07658,212,8,1580.397,242,1639.6915815650698
CUST_07659,113,4,725.95,143,782.949897909702
CUST_07660,49,10,1903.284,79,1959.928103433552
CUST_07661,127,16,4650.059,157,4735.341141227216
CUST_07662,31,9,2352.607,61,2430.5823565029623
CUST_07663,12,26,4065.573,42,4111.150986910346
CUST_07664,28,46,9391.377,58,9450.515436421756
CUST_07665,4,126,20464.896,34,20511.729595120225
CUST_07666,12,49,7154.915,42,7197.209435340183
CUST_07667,29,33,5384.131,59,5431.546420973157
CUST_07668,6,36,21320.555,36,21492.304960115485
CUST_07669,28,30,9821.034,58,9916.176313283155
CUST_07670,60,11,1642.355,90,1686.707372501742
CUST_07671,36,31,4488.223,66,4530.338012032472
CUST_07672,34,29,5961.536,64,6021.339607038724
CUST_07673,60,16,3706.519,90,3774.533558070657
CUST_07674,10,85,23913.976,40,23995.184287130352
CUST_07675,36,23,3665.415,66,3711.9470040530405
CUST_07676,2,138,30950.044,32,31014.690169796308
CUST_07677,91,5,273.444,121,290.73661892813396
CUST_07678,4,30,14335.516,34,14474.348569889602
CUST_07679,7,12,1811.441,37,1856.1578139768437
CUST_07680,11,52,28157.036,41,28313.6607558376
CUST_07681,107,1,76.24,137,111.02754194659366
CUST_07682,7,32,4699.217,37,4741.917162567776
CUST_07683,99,5,516.16,129,548.2630218620897
CUST_07684,39,64,10918.936,69,10968.260961790447
CUST_07685,4,127,19382.855,34,19426.863491999287
CUST_07686,10,73,17332.942,40,17401.526802453012
CUST_07687,11,105,21571.539,41,21630.803991625417
CUST_07688,14,49,7777.122,44,7823.08934331124
CUST_07689,21,24,4190.885,51,4241.8268185845645
CUST_07690,8,21,3262.508,38,3307.9395853931755
CUST_07691,4,49,24902.443,34,25049.501665022195
CUST_07692,2,76,30487.912,32,30603.740980496845
CUST_07693,112,14,2273.636,142,2321.5230047091477
CUST_07694,49,17,2549.199,79,2593.231240172061
CUST_07695,22,71,12037.369,52,12086.359253663299
CUST_07696,18,97,17237.673,48,17288.95465285986
CUST_07697,552,1,215.68,582,306.7468571319172
CUST_07698,73,7,1822.11,103,1900.592725405224
CUST_07699,346,2,343.764,376,403.1591636214086
CUST_07700,93,14,956.319,123,976.5817612598141
CUST_07701,60,7,805.97,90,840.922824820716
CUST_07702,5,19,2881.067,35,2925.492804184226
CUST_07703,18,87,14055.149,48,14101.790927773589
CUST_07704,43,12,1782.776,73,1826.7890624408194
CUST_07705,43,12,1889.904,73,1936.5471512093943
CUST_07706,54,10,1820.897,84,1875.1019166325864
CUST_07707,14,65,18472.499,44,18554.62616357652
CUST_07708,15,90,14143.344,45,14188.708900887585
CUST_07709,712,1,49.76,742,73.85996115121668
CUST_07710,11,68,13269.848,41,13326.242675299338
CUST_07711,36,55,9713.922,66,9765.027570964128
CUST_07712,17,203,32994.318,47,33041.13513311395
CUST_07713,107,1,131.55,137,188.6611859719827
CUST_07714,148,11,1705.902,178,1751.9601461793739
CUST_07715,12,16,1532.363,42,1560.5886572022985
CUST_07716,263,3,614.67,293,680.8871059696329
CUST_07717,31,5,1098.708,61,1166.3577950800488
CUST_07718,85,20,4058.221,115,4117.564595004286
CUST_07720,32,61,13704.335,62,13769.289698421007
CUST_07721,187,9,1053.076,217,1088.1608159689063
CUST_07722,27,12,2268.294,57,2324.2269660957086
CUST_07723,20,25,4038.259,50,4085.363497491833
CUST_07724,25,119,18084.176,55,18128.00448804051
CUST_07725,98,15,2433.711,128,2481.471767836354
CUST_07726,46,15,2179.711,76,2222.5074009792147
CUST_07727,200,8,1333.27,230,1383.3506916874612
CUST_07728,14,80,14278.859,44,14330.403820220366
CUST_07729,130,11,2884.12,160,2961.804709996897
CUST_07730,124,24,4145.43,154,4195.8206044165445
CUST_07732,383,3,726.53,413,804.6055682178402
CUST_07733,31,36,5645.751,61,5691.289844825281
CUST_07734,590,2,295.34,620,346.60389757849043
CUST_07735,2,167,28432.788,32,28481.846978720005
CUST_07736,4,56,9040.563,34,9087.275823303891
CUST_07737,12,70,10994.751,42,11040.143391862826
CUST_07738,12,12,2187.418,42,2241.3653875425084
CUST_07739,3,34,5352.713,33,5398.453974141109
CUST_07740,282,3,246.25,312,273.41029690933874
CUST_07741,5,67,12037.656,35,12089.584888734109
CUST_07742,7,4,1038.984,37,1120.2302355954523
CUST_07743,8,19,2916.685,38,2961.6581401920616
CUST_07744,27,37,6693.477,57,6745.981764694492
CUST_07745,40,13,1724.322,70,1763.5506516312046
CUST_07746,12,36,4744.15,42,4782.429291994077
CUST_07747,29,50,9551.77,59,9607.077755019629
CUST_07748,310,2,300.03,340,352.0814334644413
CUST_07749,2,142,30646.585,32,30708.7907020179
CUST_07750,15,8,1270.345,45,1318.0795942535567
CUST_07751,33,13,1695.285,63,1733.856844827353
CUST_07752,6,50,8206.212,36,8253.736659108226
CUST_07753,25,58,8743.734,55,8787.349065852135
CUST_07754,16,24,3266.355,46,3306.0854219338307
CUST_07755,88,13,1865.95,118,1908.3822275521304
CUST_07756,45,18,3014.432,75,3063.531074646655
CUST_07757,58,14,2023.535,88,2066.177366622095
CUST_07758,186,3,330.63,216,366.73555924175184
CUST_07759,5,72,9927.94,35,9967.788758566123
CUST_07760,55,14,2097.006,85,2141.1890594017873
CUST_07761,154,11,1640.95,184,1685.2646584945178
CUST_07762,17,61,10023.665,47,10071.187014832798
CUST_07763,55,11,1535.626,85,1577.1134769309049
CUST_07764,6,40,6904.465,36,6954.531122561917
CUST_07765,5,241,53656.091,35,53720.19957631604
CUST_07766,31,11,1753.967,61,1801.3153410243765
CUST_07767,41,29,4351.362,71,4395.0399398638665
CUST_07768,120,15,2539.342,150,2589.167299472128
CUST_07769,339,2,645.32,369,755.351873988958
CUST_07770,150,26,3570.502,180,3610.543437714356
CUST_07771,24,69,12953.092,54,13007.34036511087
CUST_07772,12,75,11887.282,42,11933.07173342085
CUST_07773,56,42,5370.691,86,5407.783280323046
CUST_07774,64,7,924.278,94,964.2989605877874
CUST_07775,5,51,8913.388,35,8963.985368476502
CUST_07776,36,19,2182.569,66,2216.2610991249485
CUST_07777,36,31,8067.028,66,8142.650255865383
CUST_07779,48,21,2884.846,78,2925.0344996911354
CUST_07780,11,42,6645.297,41,6691.175972016608
CUST_07781,27,36,5815.604,57,5862.510475104128
CUST_07782,49,34,6726.822,79,6784.283470394652
CUST_07783,36,15,3084.868,66,3145.3554695276707
CUST_07784,22,22,4294.149,52,4351.150813042359
CUST_07785,8,54,8906.085,38,8953.817258156152
CUST_07786,55,27,4111.688,85,4156.0561552856225
CUST_07787,52,13,16811.906,82,17192.410534982962
CUST_07788,62,21,3754.471,92,3806.73251313606
CUST_07789,31,35,6455.896,61,6509.457815971364
CUST_07790,741,2,675.35,771,790.4244545124346
CUST_07791,29,19,2567.868,59,2607.480926136099
CUST_07792,483,1,559.56,513,789.4201080350228
CUST_07793,15,70,10907.339,45,10952.37083328256
CUST_07794,241,3,1209.048,271,1338.2760935806193
CUST_07795,141,5,737.508,171,783.1175606507368
CUST_07796,17,41,9982.336,47,10052.911309871364
CUST_07797,14,18,3167.406,44,3218.9885172698637
CUST_07798,3,157,26818.711,33,26867.938823514345
CUST_07799,13,35,6571.137,43,6625.653449936539
CUST_07800,10,22,2644.257,40,2679.4082906060426
CUST_07801,5,69,9668.274,35,9708.775901019566
CUST_07802,23,21,3887.91,53,3942.0240482415097
CUST_07803,103,16,2440.568,133,2485.414579856031
CUST_07804,12,75,13143.503,42,13194.127641195642
CUST_07805,9,86,12410.464,39,12452.132447844637
CUST_07806,65,5,855.844,95,908.6743612637686
CUST_07807,110,4,334.754,140,361.45345029917144
CUST_07808,3,32,4031.411,33,4068.0558627162995
CUST_07809,161,9,1484.102,191,1533.4126698532937
CUST_07810,101,26,4848.045,131,4902.373640296394
CUST_07811,13,68,11749.258,43,11799.195259881433
CUST_07812,3,56,6607.39,33,6641.544378619277
CUST_07813,12,16,2208.194,42,2248.787938348069
CUST_07814,12,91,27913.099,42,28001.6128193288
CUST_07815,34,13,1282.765,64,1312.0057864285884
CUST_07816,25,11,2144.862,55,2202.7030220591687
CUST_07817,7,45,5938.537,37,5976.792444803542
CUST_07818,108,16,2698.511,138,2748.078155774542
CUST_07819,8,146,24795.893,38,24844.845228708204
CUST_07820,7,61,10053.356,37,10101.018639721315
CUST_07821,16,42,8813.978,46,8874.807106668952
CUST_07822,766,1,583.74,796,823.3593868730975
CUST_07823,41,46,16819.058,71,16924.919775606577
CUST_07824,7,111,27013.776,37,27083.964167829483
CUST_07825,2,95,17362.57,32,17415.313737137534
CUST_07826,4,44,6240.69,34,6281.808242297655
CUST_07827,31,29,5512.272,61,5567.576290978693
CUST_07828,25,13,2189.782,55,2239.539194349834
CUST_07829,3,87,17085.982,33,17142.67461302255
CUST_07830,138,6,1030.624,168,1083.0040867107828
CUST_07831,28,20,3643.91,58,3697.2099214039627
CUST_07832,134,4,316.43,164,341.7101479494149
CUST_07833,10,98,13828.613,40,13869.337545691264
CUST_07834,276,1,52.45,306,77.63567083171382
CUST_07835,27,40,5154.695,57,5192.091332620727
CUST_07836,11,76,25308.438,41,25404.595661513144
CUST_07837,8,161,48534.414,38,48621.27091966728
CUST_07838,10,24,3666.863,40,3711.450218413979
CUST_07839,112,17,2027.772,142,2062.832668284614
CUST_07840,8,34,5581.122,38,5628.811194281415
CUST_07841,18,36,5477.419,48,5521.602461404918
CUST_07842,27,38,6593.884,57,6644.2371450202345
CUST_07843,11,13,2297.769,41,2349.968822594058
CUST_07844,17,56,8570.278,47,8614.56352028906
CUST_07845,12,98,15271.144,42,15316.113669628196
CUST_07846,109,8,1388.192,139,1440.3204050488423
CUST_07847,4,18,2607.561,34,2650.0547640478117
CUST_07848,18,93,15273.794,48,15321.197111539323
CUST_07849,9,112,20264.853,39,20317.040946780402
CUST_07850,32,44,8085.423,62,8138.676346124776
CUST_07851,208,17,6132.914,238,6238.606945786887
CUST_07852,3,6,3907.694,33,4104.898981375826
CUST_07853,9,19,2613.287,39,2653.5978725154546
CUST_07854,123,9,1392.881,153,1439.180954450539
CUST_07855,10,93,13734.401,40,13777.02962611647
CUST_07856,172,1,100.12,202,144.5457379206723
CUST_07857,8,61,11358.888,38,11412.734004779928
CUST_07858,282,9,1470.6,312,1519.465041331703
CUST_07859,10,44,7399.868,40,7448.611598045134
CUST_07860,21,4,610.734,51,658.8097361803007
CUST_07861,465,3,326.78,495,362.47741442094366
CUST_07862,34,18,3495.419,64,3552.326614771181
CUST_07863,42,34,5717.308,72,5766.1587960923225
CUST_07864,7,66,16957.032,37,17031.27783425053
CUST_07866,59,4,968.92,89,1044.7393637425084
CUST_07867,20,19,3275.294,50,3325.777826318009
CUST_07868,27,34,6175.369,57,6228.126838571772
CUST_07869,17,16,3283.866,47,3344.145649297453
CUST_07870,22,82,12995.511,52,13041.278024461004
CUST_07871,26,58,9240.156,56,9286.244478823624
CUST_07872,11,96,20533.504,41,20595.22318399045
CUST_07873,18,71,11401.953,48,11448.359343646796
CUST_07874,16,41,7232.033,46,7283.182978618515
CUST_07875,338,12,1658.05,368,1699.0009269417035
CUST_07876,57,17,2356.828,87,2397.550342035677
CUST_07877,86,21,2639.874,116,2676.6615507193023
CUST_07878,35,36,6484.912,65,6537.207640362759
CUST_07879,102,37,5251.437,132,5292.646951056123
CUST_07880,8,79,23579.017,38,23665.191869686347
CUST_07881,2,50,10420.481,32,10480.813630225519
CUST_07882,12,22,3148.397,42,3190.2249230044326
CUST_07883,18,69,12470.495,48,12522.723770012733
CUST_07884,19,23,3073.369,49,3112.4054005440616
CUST_07885,24,75,13761.46,54,13814.463016580055
CUST_07886,7,27,3827.127,37,3868.4319451410465
CUST_07887,4,9,1725.722,34,1783.007248685071
CUST_07888,13,35,5046.406,43,5088.291875745451
CUST_07889,247,4,335.1,277,361.8262500488449
CUST_07890,6,66,10724.399,36,10771.371450730723
CUST_07891,34,23,3586.259,64,3631.7888488297017
CUST_07892,34,63,9011.639,64,9053.005087545389
CUST_07893,276,3,383.551,306,425.2668013357745
CUST_07894,22,17,2958.75,52,3009.828895289797
CUST_07895,4,30,4871.026,34,4918.26312289277
CUST_07896,17,107,33707.819,47,33798.676100958706
CUST_07897,555,1,111.456,585,160.4570557415331
CUST_07898,3,36,6069.897,33,6118.851003299089
